,index,1,2,3,4
0,1,-2.8908415215034244,-0.2070236671599652,0.18043689785515307,3.0006756350602655
1,2,-2.8935876898230792,-0.2098258453623097,0.17773259360973792,2.9978587771919525
2,3,-2.8963375972693997,-0.21262816873913287,0.17502588950952921,2.9950417907989197
3,4,-2.899091151699353,-0.21543061762093263,0.17231693470544113,2.9922246903079737
4,5,-2.901848260271817,-0.21823317155797686,0.16960588454252706,2.9894074910218427
5,6,-2.9046088294027883,-0.22103580932812802,0.16689290140733917,2.9865902091083467
6,7,-2.9073727647161967,-0.22383850894447313,0.164178155733485,2.9837728615896792
7,8,-2.910139970989817,-0.22664124766284235,0.16146182720379929,2.980955466331841
8,9,-2.9129103520964263,-0.22944400198944528,0.15874410619847207,2.97813804203406
9,10,-2.9156838109401515,-0.23224674768915327,0.15602519555409214,2.975320608218026
10,11,-2.9184602493868783,-0.2350494597939764,0.15330531272107212,2.97250318521711
11,12,-2.921239568185663,-0.23785211261041841,0.15058469243817624,2.969685794165994
12,13,-2.924021666886257,-0.24065467972934718,0.14786359008233432,2.96686845698949
13,14,-2.9268064437417016,-0.243457134032274,0.14514228592394346,2.9640511963925276
14,15,-2.929593795609155,-0.2462594477027153,0.14242109059917296,2.9612340358484968
15,16,-2.9323836178314604,-0.24906159223302934,0.1397003522710503,2.9584169995891205
16,17,-2.9351758041112697,-0.2518635384345071,0.13698046615889387,2.955600112593183
17,18,-2.937970246367654,-0.25466525644617877,0.13426188748702617,2.952783400575726
18,19,-2.9407668345767064,-0.25746671574416796,0.13154514949423812,2.949966889977045
19,20,-2.9435654565916303,-0.2602678851509305,0.1288308891767974,2.947150607951708
20,21,-2.946365997941337,-0.26306873284509924,0.1261198852903326,2.944334582357349
21,22,-2.949168341601561,-0.2658692263710174,0.12341311666159653,2.9415188417435565
22,23,-2.951972367735771,-0.26866933264883347,0.12071185599330528,2.9387034153405525
23,24,-2.954777953397829,-0.2714690179837391,0.11801782997663539,2.935888333048128
24,25,-2.9575849721965546,-0.2742682480777578,0.11533351433614097,2.93307362542371
25,26,-2.960393293900968,-0.2770669880375988,0.11266273685900752,2.9302593236717045
26,27,-2.963202783994043,-0.2798652023873421,0.11001210829330008,2.927445459631207
27,28,-2.9660133031455853,-0.2826628550775211,0.10739533759862473,2.924632065764866
28,29,-2.9688247065998947,-0.2854599094962353,0.10485445758005667,2.921819175147076
29,30,-2.9716368434534495,-0.2882563284798432,2.919006821452238,
30,31,-2.974449555799566,-0.29105207432387775,2.916195038942943,
31,32,-2.9772626777059648,-0.2938471087939128,2.913383862458112,
32,33,-2.980076033985742,-0.2966413931371457,2.9105733274008827,
33,34,-2.982889438699683,-0.2994348880925198,2.9077634697269956,
34,35,-2.985702693326798,-0.3022275539033167,2.9049543259321875,
35,36,-2.988515584487747,-0.3050193503278344,2.9021459330403543,
36,37,-2.991327881092905,-0.3078102366510959,2.8993383285912366,
37,38,-2.9941393307109117,-0.31060017169619314,2.8965315506282563,
38,39,-2.996949654886065,-0.3133891138366688,2.893725637685883,
39,40,-2.9997585429804783,-0.3161770210073701,2.8909206287776352,
40,41,-3.002565643938959,-0.3189638507170905,2.8881165633833117,
41,42,-3.005370555013074,-0.32174956006028227,2.8853134814365786,
42,43,-3.0081728059255504,-0.32453410572864655,2.882511423312593,
43,44,-3.0109718359572137,-0.32731744402397933,2.8797104298151246,
44,45,-3.013766959565946,-0.33009953086979305,2.876910542164107,
45,46,-3.0165573125076857,-0.3328803218236897,2.8741118019829197,
46,47,-3.019341762696879,-0.33565977208951997,2.8713142512857197,
47,48,-3.022118752173348,-0.3384378365299218,2.868517932464608,
48,49,-3.0248859899725304,-0.3412144696785019,2.8657228882769483,
49,50,-3.02763977320382,-0.3439896257523129,2.8629291618325556,
50,51,-3.030373159326186,-0.3467632586642906,2.860136796580879,
51,52,-3.033068936236584,-0.34953532203567356,2.8573458362982,
52,53,-3.035590146521561,-0.35230576920848344,2.8545563250748187,
53,54,-0.35507455325831355,2.8517683073020947,,
54,55,-0.3578416270065464,2.84898182765974,,
55,56,-0.3606069430329954,2.846196931102944,,
56,57,-0.3633704536886497,2.8434136628494393,,
57,58,-0.366132111107814,2.840632068366892,,
58,59,-0.3688918672212337,2.83785219335979,,
59,60,-0.37164967376826813,2.8350740837568567,,
60,61,-0.37440548230931187,2.8322977856983216,,
61,62,-0.37715924423891434,2.829523345522887,,
62,63,-0.3799109107975397,2.8267508097553864,,
63,64,-0.3826604330846202,2.8239802250937944,,
64,65,-0.38540776207067645,2.8212116383967882,,
65,66,-0.3881528486098884,2.818445096671038,,
66,67,-0.3908956434523788,2.815680647058718,,
67,68,-0.3936360972566042,2.81291833682497,,
68,69,-0.39637416060155356,2.810158213345514,,
69,70,-0.3991097839990594,2.80740032409423,,
70,71,-0.4018429179057528,2.8046447166309356,,
71,72,-0.404573512735663,2.8018914385888967,,
72,73,-0.4073015188714691,2.7991405376630856,,
73,74,-0.410026886677227,2.79639206159764,,
74,75,-0.4127495665097565,2.79364605817417,,
75,76,-0.415469508730641,2.7909025751996897,,
76,77,-0.4181866637179628,2.7881616604948114,,
77,78,-0.42090098187786346,2.785423361881997,,
78,79,-0.4236124136560196,2.782687727174007,,
79,80,-0.4263209095493312,2.779954804162172,,
80,81,-0.42902642011703723,2.7772246406051027,,
81,82,-0.4317288959919699,2.774497284217363,,
82,83,-0.43442828789184873,2.7717727826581235,,
83,84,-0.43712454663016886,2.7690511835201588,,
84,85,-0.4398176231271857,2.7663325343188134,,
85,86,-0.44250746842058397,2.763616882481192,,
86,87,-0.4451940336763709,2.7609042753353026,,
87,88,-0.44787727019924545,2.7581947600995145,,
88,89,-0.45055712944306325,2.7554883838720885,,
89,90,-0.4532335630212342,2.7527851936207117,,
90,91,-0.45590652271672166,2.7500852361724144,,
91,92,-0.4585759604922372,2.747388558203348,,
92,93,-0.4612418285000333,2.7446952062289234,,
93,94,-0.4639040790917213,2.742005226593962,,
94,95,-0.46656266482782494,2.739318665463069,,
95,96,-0.4692175384872958,2.736635568811098,,
96,97,-0.47186865307684556,2.7339559824137614,,
97,98,-0.4745159618400592,2.7312799518384745,,
98,99,-0.4771594182665278,2.728607522435216,,
99,100,-0.4797989761006301,2.725938739327678,,
100,101,-0.4824345893502993,2.7232736474044863,,
101,102,-0.4850662122955506,2.720612291310624,,
102,103,-0.4876937994969479,2.717954715438954,,
103,104,-0.49031730580380967,2.7153009639219845,,
104,105,-0.4929366863622845,2.71265108062375,,
105,106,-0.4955518966233563,2.7100051091318087,,
106,107,-0.4981628923505413,2.7073630927495107,,
107,108,-0.5007696296275007,2.704725074488359,,
108,109,-0.5033720648655068,2.702091097060538,,
109,110,-0.5059701548106854,2.699461202871639,,
110,111,-0.5085638565511663,2.6968354340135057,,
111,112,-0.511153127523985,2.694213832257312,,
112,113,-0.5137379255218605,2.691596439046768,,
113,114,-0.5163182086998248,2.688983295491484,,
114,115,-0.5188939355816492,2.686374442360521,,
115,116,-0.5214650650661008,2.683769920076122,,
116,117,-0.524031556433066,2.6811697687076013,,
117,118,-0.5265933693494472,2.678574027965403,,
118,119,-0.529150463874943,2.6759827371953246,,
119,120,-0.5317028004676976,2.6733959353728736,,
120,121,-0.5342503399895911,2.6708136610979376,,
121,122,-0.5367930437116436,2.6682359525893964,,
122,123,-0.5393308733189697,2.665662847680136,,
123,124,-0.541863790915806,2.6630943838120302,,
124,125,-0.5443917590301757,2.660530598031253,,
125,126,-0.5469147406185243,2.657971526983637,,
126,127,-0.5494326990700877,2.6554172069102906,,
127,128,-0.5519455982111924,2.652867673643296,,
128,129,-0.5544534023093118,2.6503229626016322,,
129,130,-0.5569560760769452,2.6477831087872796,,
130,131,-0.5594535846754363,2.645248146781393,,
131,132,-0.5619458937185323,2.6427181107407325,,
132,133,-0.5644329692757851,2.6401930343942372,,
133,134,-0.566914777875859,2.637672951039701,,
134,135,-0.569391286509586,2.6351578935407023,,
135,136,-0.5718624626329709,2.6326478943235805,,
136,137,-0.5743282741699133,2.630142985374682,,
137,138,-0.5767886895148815,2.6276431982376764,,
138,139,-0.579243677535344,2.625148564011084,,
139,140,-0.5816932075741249,2.6226591133459087,,
140,141,-0.5841372494515388,2.6201748764434636,,
141,142,-0.5865757734674121,2.6176958830533166,,
142,143,-0.589008750402965,2.615222162471387,,
143,144,-0.5914361515224524,2.612753743538248,,
144,145,-0.5938579485748093,2.610290654637463,,
145,146,-0.5962741137950486,2.607832923694132,,
146,147,-0.5986846199054613,2.6053805781736545,,
147,148,-0.60108944011686,2.6029336450804377,,
148,149,-0.6034885481294516,2.6004921509569656,,
149,150,-0.605881918133792,2.598056121882806,,
150,151,-0.6082695248113937,2.5956255834739346,,
151,152,-0.6106513433353944,2.5932005608820075,,
152,153,-0.6130273493709044,2.590781078793959,,
153,154,-0.6153975190753872,2.588367161431547,,
154,155,-0.6177618290987966,2.585958832551151,,
155,156,-0.6201202565836242,2.5835561154436424,,
156,157,-0.6224727791648232,2.5811590329343943,,
157,158,-0.6248193749695896,2.578767607383412,,
158,159,-0.6271600226170587,2.5763818606855518,,
159,160,-0.629494701217821,2.574001814270921,,
160,161,-0.6318233903733605,2.571627489105339,,
161,162,-0.6341460701753793,2.569258905690922,,
162,163,-0.6364627212049597,2.5668960840668134,,
163,164,-0.638773324531686,2.5645390438099627,,
164,165,-0.6410778617125694,2.562187804036087,,
165,166,-0.6433763147909438,2.559842383400655,,
166,167,-0.6456686662951875,2.55750280010006,,
167,168,-0.6479548992373895,2.5551690718728146,,
168,169,-0.6502349971118688,2.552841216000912,,
169,170,-0.652508943893638,2.5505192493112334,,
170,171,-0.6547767240367312,2.5482031881770713,,
171,172,-0.6570383224724374,2.5458930485197606,,
172,173,-0.6592937246074644,2.5435888458103664,,
173,174,-0.6615429163219811,2.541290595071494,,
174,175,-0.6637858839675792,2.538998310879168,,
175,176,-0.6660226143651434,2.5367120073647897,,
176,177,-0.6682530948026528,2.5344316982171944,,
177,178,-0.6704773130328556,2.532157396684782,,
178,179,-0.6726952572708925,2.5298891155777263,,
179,180,-0.6749069161918558,2.5276268672702416,,
180,181,-0.6771122789282035,2.5253706637029727,,
181,182,-0.6793113350671722,2.523120516385396,,
182,183,-0.6815040746480626,2.5208764363983396,,
183,184,-0.6836904881594733,2.5186384343965464,,
184,185,-0.6858705665364757,2.516406520611298,,
185,186,-0.6880443011576696,2.514180704853144,,
186,187,-0.6902116838422424,2.5119609965146337,,
187,188,-0.6923727068469038,2.5097474045731594,,
188,189,-0.6945273628627965,2.507539937593816,,
189,190,-0.6966756450123142,2.505338603732365,,
190,191,-0.6988175468458948,2.5031434107382005,,
191,192,-0.700953062338722,2.5009543659574094,,
192,193,-0.7030821858873917,2.498771476335864,,
193,194,-0.7052049123065348,2.4965947484223525,,
194,195,-0.7073212368253528,2.4944241883717906,,
195,196,-0.7094311550841388,2.49225980194844,,
196,197,-0.7115346631307453,2.4901015945291944,,
197,198,-0.7136317574169828,2.487949571106896,,
198,199,-0.7157224347949954,2.4858037362937035,,
199,200,-0.7178066925136068,2.483664094324476,,
200,201,-0.7198845282145757,2.4815306490602276,,
201,202,-0.7198845282145757,2.4815306490602276,,
202,203,-0.7212930806376994,2.480203742315881,,
203,204,-0.7227012733560976,2.478876705187561,,
204,205,-0.7241090043622018,2.4775496312009833,,
205,206,-0.7255161699379333,2.4762226157419134,,
206,207,-0.7269226646510564,2.474895756069312,,
207,208,-0.7283283813517771,2.4735691513282663,,
208,209,-0.7297332111696148,2.4722429025626487,,
209,210,-0.7311370435104665,2.4709171127275833,,
210,211,-0.7325397660538654,2.469591886701688,,
211,212,-0.7339412647503334,2.4682673312991894,,
212,213,-0.735341423818841,2.4669435552818793,,
213,214,-0.7367401257442968,2.4656206693709772,,
214,215,-0.7381372512750126,2.4642987862589205,,
215,216,-0.7395326794200748,2.462978020621169,,
216,217,-0.7409262874466249,2.461658489127985,,
217,218,-0.742317950876894,2.460340310456327,,
218,219,-0.7437075434849874,2.4590236053018564,,
219,220,-0.7450949372933674,2.457708496391109,,
220,221,-0.7464800025688774,2.4563951084939415,,
221,222,-0.7478626078183073,2.4550835684362684,,
222,223,-0.7492426197834017,2.4537740051131802,,
223,224,-0.7506199034352147,2.4524665495025064,,
224,225,-0.7519943219677071,2.4511613346789245,,
225,226,-0.7533657367905632,2.4498584958286624,,
226,227,-0.7547340075210305,2.4485581702649237,,
227,228,-0.7560989919748022,2.4472604974440757,,
228,229,-0.7574605461557262,2.4459656189827523,,
229,230,-0.7588185242443136,2.444673678675943,,
230,231,-0.7601727785849154,2.443384822516166,,
231,232,-0.7615231596714427,2.4420991987138723,,
232,233,-0.7628695161315086,2.440816957719179,,
233,234,-0.764211694708939,2.439538252245025,,
234,235,-0.7655495402443635,2.4382632372919746,,
235,236,-0.7668828956540259,2.4369920701746413,,
236,237,-0.7682116019063573,2.435724910550079,,
237,238,-0.7695354979964225,2.4344619204481295,,
238,239,-0.7708544209180717,2.4332032643038666,,
239,240,-0.7721682056334328,2.4319491089925074,,
240,241,-0.7734766850398936,2.4306996238666825,,
241,242,-0.7747796899342144,2.4294549807964447,,
242,243,-0.7760770489736799,2.428215354212078,,
243,244,-0.7773685886340932,2.4269809211500024,,
244,245,-0.7786541331644775,2.4257518613018525,,
245,246,-0.7799335045382912,2.424528357067042,,
246,247,-0.7812065224008917,2.4233105936089814,,
247,248,-0.7824730040132261,2.422098758915194,,
248,249,-0.7837327641912619,2.4208930438615597,,
249,250,-0.7849856152413712,2.4196936422809054,,
250,251,-0.7862313668910408,2.418500751036257,,
251,252,-0.7874698262146757,2.4173145700990726,,
252,253,-0.7887007975543298,2.4161353026324885,,
253,254,-0.7899240824370598,2.4149631550803545,,
254,255,-0.7911394794824546,2.4137983372617158,,
255,256,-0.792346784309329,2.4126410624719306,,
256,257,-0.7935457894328714,2.4114915475896366,,
257,258,-0.7947362841571797,2.4103500131916116,,
258,259,-0.7959180544600651,2.4092166836750315,,
259,260,-0.7970908828714385,2.4080917873794143,,
260,261,-0.7982545483439204,2.40697555673987,,
261,262,-0.7994088261157035,2.4058682284165998,,
262,263,-0.8005534875652152,2.4047700434583263,,
263,264,-0.8016883000570176,2.403681247465393,,
264,265,-0.8028130267786381,2.402602090764566,,
265,266,-0.8039274265677148,2.401532828594747,,
266,267,-0.8050312537289268,2.400473721304235,,
267,268,-0.8061242578402807,2.3994250345599166,,
268,269,-0.8072061835478972,2.39838703956961,,
269,270,-0.8082767703489342,2.3973600133178214,,
270,271,-0.8093357523616597,2.396344238816286,,
271,272,-0.8103828580821981,2.3953400053697385,,
272,273,-0.8114178101268947,2.3943476088583187,,
273,274,-0.8124403249596015,2.3933673520373513,,
274,275,-0.8134501126028665,2.3923995448558673,,
275,276,-0.8144468763320347,2.3914445047949755,,
276,277,-0.8154303123511523,2.390502557227536,,
277,278,-0.8164001094495259,2.3895740358005133,,
278,279,-0.8173559486376205,2.388659282841623,,
279,280,-0.8182975027609058,2.387758649792062,,
280,281,-0.8192244360902038,2.386872497667039,,
281,282,-0.8201364038868247,2.386001197546313,,
282,283,-0.8210330519407694,2.38514513109686,,
283,284,-0.8219140160800368,2.3843046911301475,,
284,285,-0.8227789216489476,2.38348028219664,,
285,286,-0.8236273829531542,2.3826723212204928,,
286,287,-0.8244590026688714,2.3818812381775665,,
287,288,-0.8252733712135298,2.381107476820324,,
288,289,-0.8260700660748825,2.380351495453424,,
289,290,-0.8268486510952491,2.3796137677642726,,
290,291,-0.8276086757072778,2.3788947837132097,,
291,292,-0.8283496741172658,2.378195050488484,,
292,293,-0.8290711644316504,2.3775150935317373,,
293,294,-0.8297726477218336,2.3768554576403464,,
294,295,-0.830453607022039,2.3762167081536254,,
295,296,-0.8311135062543117,2.3755994322307092,,
296,297,-0.8317517890741369,2.3750042402288125,,
297,298,-0.8323678776294859,2.374431767191547,,
298,299,-0.8329611712252312,2.3738826744581805,,
299,300,-0.8335310448840665,2.3733576514059154,,
300,301,-0.8340768477939453,2.372857417338865,,
301,302,-0.8345979016309896,2.372382723538996,,
302,303,-0.83509349874547,2.3719343554962866,,
303,304,-0.8355629001969361,2.3715131353376204,,
304,305,-0.8360053336229492,2.3711199244764045,,
305,306,-0.836419990923844,2.370755626507978,,
306,307,-0.8368060257438055,2.3704211903791843,,
307,308,-0.8371625507258622,2.370117613864641,,
308,309,-0.8374886345155915,2.369845947386687,,
309,310,-0.837783298484799,2.3696072982216045,,
310,311,-0.8380455131425458,2.369402835140988,,
311,312,-0.8382741941962958,2.369233793544674,,
312,313,-0.8384681982206244,2.3691014811504805,,
313,314,-0.8386263178846135,2.369007284316621,,
314,315,-0.8387472766818439,2.3689526750850094,,
315,316,-0.8388297230981401,2.3689392190488348,,
316,317,-0.8388722241421468,2.368968584165614,,
317,318,-0.8388732581516731,2.369042550658715,,
318,319,-0.8388312067744235,2.369163022176571,,
319,320,-0.8387443460045519,2.369332038410881,,
320,321,-0.8386108361359041,2.369551789414329,,
321,322,-0.838428710468031,2.3698246319066536,,
322,323,-0.8381958625710013,2.3701531079178606,,
323,324,-0.837910031878566,2.3705399661920645,,
324,325,-0.8375687873345827,2.370988186869195,,
325,326,-0.8371695087626851,2.371501010080583,,
326,327,-0.8367093655614255,2.3720819692454413,,
327,328,-0.8361852922426937,2.372734930049592,,
328,329,-0.8355939602256858,2.3734641363394116,,
329,330,-0.8349317451656987,2.374274264493156,,
330,331,-0.834194688928259,2.3751704882668356,,
331,332,-0.8333784551034581,2.376158556692621,,
332,333,-0.8324782766774127,2.3772448883928337,,
333,334,-0.8314888941166484,2.3784366867466917,,
334,335,-0.830404481647714,2.3797420818375845,,
335,336,-0.8292185588874035,2.381170307208147,,
336,337,-0.8279238841404524,2.382731922457226,,
337,338,-0.8265123245474655,2.3844390970982228,,
338,339,-0.8249746967136679,2.3863059776252493,,
339,340,-0.823300569297706,2.3883491696692376,,
340,341,-0.8214780160163649,2.390588382639352,,
341,342,-0.8194933032094167,2.3930473091704325,,
342,343,-0.8173304898611802,2.395754853076163,,
343,344,-0.8149709087658806,2.3987468908387304,,
344,345,-0.8123924836965787,2.4020688801507832,,
345,346,-0.8095688162638396,2.405779872800368,,
346,347,-0.8064679430462778,2.4099589815391167,,
347,348,-0.8030506106928295,2.41471642442697,,
348,349,-0.7992678304047803,2.4202138515344145,,
349,350,-0.7950573297349403,2.42670571079586,,
350,351,-0.7903382784959695,2.434636429719919,,
351,352,-0.785003264686,2.4449269013274657,,
352,353,-0.7789058801170968,2.46029098512861,,
353,354,-0.7718416374148217,2.570549597076539,,
354,355,-0.7635211956609386,2.575628247286511,,
355,356,-0.7535499620101762,2.5781149243746526,,
356,357,-0.7415198859762648,2.5794120977822597,,
357,358,-0.7276629941928492,2.5800050615191936,,
358,359,-0.71422256203485,2.5801255773720375,,
359,360,-0.7039669765651718,2.5799039596282856,,
360,361,-0.6970994082880285,2.5794212959189107,,
361,362,-0.6926175591513831,2.5787316830457487,,
362,363,-0.6926175591513831,2.5787316830457487,,
363,364,-0.6831669599916461,2.5840908612928537,,
364,365,-0.6749313835134605,2.5892569800516063,,
365,366,-0.6675563773394515,2.594268789153923,,
366,367,-0.6608107955166513,2.5991552854425413,,
367,368,-0.654539682576078,2.6039387581322915,,
368,369,-0.6486355997659597,2.608636725260555,,
369,370,-0.6430216208898416,2.613263214777335,,
370,371,-0.6376410649212824,2.6178296405819435,,
371,372,-0.6324511094562633,2.622345418627271,,
372,373,-0.6274186910900884,2.626818410795751,,
373,374,-0.622517793755681,2.6312552514658085,,
374,375,-0.6177276052119306,2.6356615922301465,,
375,376,-0.6130312323229049,2.640042288286125,,
376,377,-0.6084147856353779,2.6444015424722234,,
377,378,-0.6038667139686026,2.6487430180299083,,
